country,date,confirmed,deaths,recovered
Pakistan,1/22/20,0,0,0
Pakistan,1/23/20,0,0,0
Pakistan,1/24/20,0,0,0
Pakistan,1/25/20,0,0,0
Pakistan,1/26/20,0,0,0
Pakistan,1/27/20,0,0,0
Pakistan,1/28/20,0,0,0
Pakistan,1/29/20,0,0,0
Pakistan,1/30/20,0,0,0
Pakistan,1/31/20,0,0,0
Pakistan,2/1/20,0,0,0
Pakistan,2/2/20,0,0,0
Pakistan,2/3/20,0,0,0
Pakistan,2/4/20,0,0,0
Pakistan,2/5/20,0,0,0
Pakistan,2/6/20,0,0,0
Pakistan,2/7/20,0,0,0
Pakistan,2/8/20,0,0,0
Pakistan,2/9/20,0,0,0
Pakistan,2/10/20,0,0,0
Pakistan,2/11/20,0,0,0
Pakistan,2/12/20,0,0,0
Pakistan,2/13/20,0,0,0
Pakistan,2/14/20,0,0,0
Pakistan,2/15/20,0,0,0
Pakistan,2/16/20,0,0,0
Pakistan,2/17/20,0,0,0
Pakistan,2/18/20,0,0,0
Pakistan,2/19/20,0,0,0
Pakistan,2/20/20,0,0,0
Pakistan,2/21/20,0,0,0
Pakistan,2/22/20,0,0,0
Pakistan,2/23/20,0,0,0
Pakistan,2/24/20,0,0,0
Pakistan,2/25/20,0,0,0
Pakistan,2/26/20,2,0,0
Pakistan,2/27/20,2,0,0
Pakistan,2/28/20,2,0,0
Pakistan,2/29/20,4,0,0
Pakistan,3/1/20,4,0,0
Pakistan,3/2/20,4,0,0
Pakistan,3/3/20,5,0,0
Pakistan,3/4/20,5,0,0
Pakistan,3/5/20,5,0,0
Pakistan,3/6/20,6,0,0
Pakistan,3/7/20,6,0,0
Pakistan,3/8/20,6,0,1
Pakistan,3/9/20,6,0,1
Pakistan,3/10/20,16,0,1
Pakistan,3/11/20,19,0,2
Pakistan,3/12/20,20,0,2
Pakistan,3/13/20,28,0,2
Pakistan,3/14/20,31,0,2
Pakistan,3/15/20,53,0,2
Pakistan,3/16/20,136,0,2
Pakistan,3/17/20,236,0,2
Pakistan,3/18/20,299,0,2
Pakistan,3/19/20,454,2,13
Pakistan,3/20/20,501,3,13
