country,date,confirmed,deaths,recovered
Belgium,1/22/20,0,0,0
Belgium,1/23/20,0,0,0
Belgium,1/24/20,0,0,0
Belgium,1/25/20,0,0,0
Belgium,1/26/20,0,0,0
Belgium,1/27/20,0,0,0
Belgium,1/28/20,0,0,0
Belgium,1/29/20,0,0,0
Belgium,1/30/20,0,0,0
Belgium,1/31/20,0,0,0
Belgium,2/1/20,0,0,0
Belgium,2/2/20,0,0,0
Belgium,2/3/20,0,0,0
Belgium,2/4/20,1,0,0
Belgium,2/5/20,1,0,0
Belgium,2/6/20,1,0,0
Belgium,2/7/20,1,0,0
Belgium,2/8/20,1,0,0
Belgium,2/9/20,1,0,0
Belgium,2/10/20,1,0,0
Belgium,2/11/20,1,0,0
Belgium,2/12/20,1,0,0
Belgium,2/13/20,1,0,0
Belgium,2/14/20,1,0,0
Belgium,2/15/20,1,0,0
Belgium,2/16/20,1,0,0
Belgium,2/17/20,1,0,1
Belgium,2/18/20,1,0,1
Belgium,2/19/20,1,0,1
Belgium,2/20/20,1,0,1
Belgium,2/21/20,1,0,1
Belgium,2/22/20,1,0,1
Belgium,2/23/20,1,0,1
Belgium,2/24/20,1,0,1
Belgium,2/25/20,1,0,1
Belgium,2/26/20,1,0,1
Belgium,2/27/20,1,0,1
Belgium,2/28/20,1,0,1
Belgium,2/29/20,1,0,1
Belgium,3/1/20,2,0,1
Belgium,3/2/20,8,0,1
Belgium,3/3/20,13,0,1
Belgium,3/4/20,23,0,1
Belgium,3/5/20,50,0,1
Belgium,3/6/20,109,0,1
Belgium,3/7/20,169,0,1
Belgium,3/8/20,200,0,1
Belgium,3/9/20,239,0,1
Belgium,3/10/20,267,0,1
Belgium,3/11/20,314,3,1
Belgium,3/12/20,314,3,1
Belgium,3/13/20,559,3,1
Belgium,3/14/20,689,4,1
Belgium,3/15/20,886,4,1
Belgium,3/16/20,1058,5,1
Belgium,3/17/20,1243,10,1
Belgium,3/18/20,1486,14,31
Belgium,3/19/20,1795,21,31
Belgium,3/20/20,2257,37,1
