country,date,confirmed,deaths,recovered
Belarus,1/22/20,0,0,0
Belarus,1/23/20,0,0,0
Belarus,1/24/20,0,0,0
Belarus,1/25/20,0,0,0
Belarus,1/26/20,0,0,0
Belarus,1/27/20,0,0,0
Belarus,1/28/20,0,0,0
Belarus,1/29/20,0,0,0
Belarus,1/30/20,0,0,0
Belarus,1/31/20,0,0,0
Belarus,2/1/20,0,0,0
Belarus,2/2/20,0,0,0
Belarus,2/3/20,0,0,0
Belarus,2/4/20,0,0,0
Belarus,2/5/20,0,0,0
Belarus,2/6/20,0,0,0
Belarus,2/7/20,0,0,0
Belarus,2/8/20,0,0,0
Belarus,2/9/20,0,0,0
Belarus,2/10/20,0,0,0
Belarus,2/11/20,0,0,0
Belarus,2/12/20,0,0,0
Belarus,2/13/20,0,0,0
Belarus,2/14/20,0,0,0
Belarus,2/15/20,0,0,0
Belarus,2/16/20,0,0,0
Belarus,2/17/20,0,0,0
Belarus,2/18/20,0,0,0
Belarus,2/19/20,0,0,0
Belarus,2/20/20,0,0,0
Belarus,2/21/20,0,0,0
Belarus,2/22/20,0,0,0
Belarus,2/23/20,0,0,0
Belarus,2/24/20,0,0,0
Belarus,2/25/20,0,0,0
Belarus,2/26/20,0,0,0
Belarus,2/27/20,0,0,0
Belarus,2/28/20,1,0,0
Belarus,2/29/20,1,0,0
Belarus,3/1/20,1,0,0
Belarus,3/2/20,1,0,0
Belarus,3/3/20,1,0,0
Belarus,3/4/20,6,0,0
Belarus,3/5/20,6,0,0
Belarus,3/6/20,6,0,0
Belarus,3/7/20,6,0,0
Belarus,3/8/20,6,0,0
Belarus,3/9/20,6,0,1
Belarus,3/10/20,9,0,3
Belarus,3/11/20,9,0,3
Belarus,3/12/20,12,0,3
Belarus,3/13/20,27,0,3
Belarus,3/14/20,27,0,3
Belarus,3/15/20,27,0,3
Belarus,3/16/20,36,0,3
Belarus,3/17/20,36,0,3
Belarus,3/18/20,51,0,5
Belarus,3/19/20,51,0,5
Belarus,3/20/20,69,0,5
Belarus,3/21/20,76,0,15
