country,date,confirmed,deaths,recovered
Nepal,1/22/20,0,0,0
Nepal,1/23/20,0,0,0
Nepal,1/24/20,0,0,0
Nepal,1/25/20,1,0,0
Nepal,1/26/20,1,0,0
Nepal,1/27/20,1,0,0
Nepal,1/28/20,1,0,0
Nepal,1/29/20,1,0,0
Nepal,1/30/20,1,0,0
Nepal,1/31/20,1,0,0
Nepal,2/1/20,1,0,0
Nepal,2/2/20,1,0,0
Nepal,2/3/20,1,0,0
Nepal,2/4/20,1,0,0
Nepal,2/5/20,1,0,0
Nepal,2/6/20,1,0,0
Nepal,2/7/20,1,0,0
Nepal,2/8/20,1,0,0
Nepal,2/9/20,1,0,0
Nepal,2/10/20,1,0,0
Nepal,2/11/20,1,0,0
Nepal,2/12/20,1,0,1
Nepal,2/13/20,1,0,1
Nepal,2/14/20,1,0,1
Nepal,2/15/20,1,0,1
Nepal,2/16/20,1,0,1
Nepal,2/17/20,1,0,1
Nepal,2/18/20,1,0,1
Nepal,2/19/20,1,0,1
Nepal,2/20/20,1,0,1
Nepal,2/21/20,1,0,1
Nepal,2/22/20,1,0,1
Nepal,2/23/20,1,0,1
Nepal,2/24/20,1,0,1
Nepal,2/25/20,1,0,1
Nepal,2/26/20,1,0,1
Nepal,2/27/20,1,0,1
Nepal,2/28/20,1,0,1
Nepal,2/29/20,1,0,1
Nepal,3/1/20,1,0,1
Nepal,3/2/20,1,0,1
Nepal,3/3/20,1,0,1
Nepal,3/4/20,1,0,1
Nepal,3/5/20,1,0,1
Nepal,3/6/20,1,0,1
Nepal,3/7/20,1,0,1
Nepal,3/8/20,1,0,1
Nepal,3/9/20,1,0,1
Nepal,3/10/20,1,0,1
Nepal,3/11/20,1,0,1
Nepal,3/12/20,1,0,1
Nepal,3/13/20,1,0,1
Nepal,3/14/20,1,0,1
Nepal,3/15/20,1,0,1
Nepal,3/16/20,1,0,1
Nepal,3/17/20,1,0,1
Nepal,3/18/20,1,0,1
Nepal,3/19/20,1,0,1
Nepal,3/20/20,1,0,1
Nepal,3/21/20,1,0,1
