country,date,confirmed,deaths,recovered
Lebanon,1/22/20,0,0,0
Lebanon,1/23/20,0,0,0
Lebanon,1/24/20,0,0,0
Lebanon,1/25/20,0,0,0
Lebanon,1/26/20,0,0,0
Lebanon,1/27/20,0,0,0
Lebanon,1/28/20,0,0,0
Lebanon,1/29/20,0,0,0
Lebanon,1/30/20,0,0,0
Lebanon,1/31/20,0,0,0
Lebanon,2/1/20,0,0,0
Lebanon,2/2/20,0,0,0
Lebanon,2/3/20,0,0,0
Lebanon,2/4/20,0,0,0
Lebanon,2/5/20,0,0,0
Lebanon,2/6/20,0,0,0
Lebanon,2/7/20,0,0,0
Lebanon,2/8/20,0,0,0
Lebanon,2/9/20,0,0,0
Lebanon,2/10/20,0,0,0
Lebanon,2/11/20,0,0,0
Lebanon,2/12/20,0,0,0
Lebanon,2/13/20,0,0,0
Lebanon,2/14/20,0,0,0
Lebanon,2/15/20,0,0,0
Lebanon,2/16/20,0,0,0
Lebanon,2/17/20,0,0,0
Lebanon,2/18/20,0,0,0
Lebanon,2/19/20,0,0,0
Lebanon,2/20/20,0,0,0
Lebanon,2/21/20,1,0,0
Lebanon,2/22/20,1,0,0
Lebanon,2/23/20,1,0,0
Lebanon,2/24/20,1,0,0
Lebanon,2/25/20,1,0,0
Lebanon,2/26/20,2,0,0
Lebanon,2/27/20,2,0,0
Lebanon,2/28/20,2,0,0
Lebanon,2/29/20,4,0,0
Lebanon,3/1/20,10,0,0
Lebanon,3/2/20,13,0,0
Lebanon,3/3/20,13,0,0
Lebanon,3/4/20,13,0,1
Lebanon,3/5/20,16,0,1
Lebanon,3/6/20,22,0,1
Lebanon,3/7/20,22,0,1
Lebanon,3/8/20,32,0,1
Lebanon,3/9/20,32,0,1
Lebanon,3/10/20,41,1,1
Lebanon,3/11/20,61,3,1
Lebanon,3/12/20,61,3,1
Lebanon,3/13/20,77,3,1
Lebanon,3/14/20,93,3,1
Lebanon,3/15/20,110,3,1
Lebanon,3/16/20,99,3,1
Lebanon,3/17/20,120,3,3
Lebanon,3/18/20,133,3,3
Lebanon,3/19/20,157,4,4
Lebanon,3/20/20,163,4,4
Lebanon,3/21/20,187,4,4
