country,date,confirmed,deaths,recovered
Andorra,1/22/20,0,0,0
Andorra,1/23/20,0,0,0
Andorra,1/24/20,0,0,0
Andorra,1/25/20,0,0,0
Andorra,1/26/20,0,0,0
Andorra,1/27/20,0,0,0
Andorra,1/28/20,0,0,0
Andorra,1/29/20,0,0,0
Andorra,1/30/20,0,0,0
Andorra,1/31/20,0,0,0
Andorra,2/1/20,0,0,0
Andorra,2/2/20,0,0,0
Andorra,2/3/20,0,0,0
Andorra,2/4/20,0,0,0
Andorra,2/5/20,0,0,0
Andorra,2/6/20,0,0,0
Andorra,2/7/20,0,0,0
Andorra,2/8/20,0,0,0
Andorra,2/9/20,0,0,0
Andorra,2/10/20,0,0,0
Andorra,2/11/20,0,0,0
Andorra,2/12/20,0,0,0
Andorra,2/13/20,0,0,0
Andorra,2/14/20,0,0,0
Andorra,2/15/20,0,0,0
Andorra,2/16/20,0,0,0
Andorra,2/17/20,0,0,0
Andorra,2/18/20,0,0,0
Andorra,2/19/20,0,0,0
Andorra,2/20/20,0,0,0
Andorra,2/21/20,0,0,0
Andorra,2/22/20,0,0,0
Andorra,2/23/20,0,0,0
Andorra,2/24/20,0,0,0
Andorra,2/25/20,0,0,0
Andorra,2/26/20,0,0,0
Andorra,2/27/20,0,0,0
Andorra,2/28/20,0,0,0
Andorra,2/29/20,0,0,0
Andorra,3/1/20,0,0,0
Andorra,3/2/20,1,0,0
Andorra,3/3/20,1,0,0
Andorra,3/4/20,1,0,0
Andorra,3/5/20,1,0,0
Andorra,3/6/20,1,0,0
Andorra,3/7/20,1,0,0
Andorra,3/8/20,1,0,0
Andorra,3/9/20,1,0,0
Andorra,3/10/20,1,0,0
Andorra,3/11/20,1,0,0
Andorra,3/12/20,1,0,1
Andorra,3/13/20,1,0,0
Andorra,3/14/20,1,0,1
Andorra,3/15/20,1,0,1
Andorra,3/16/20,2,0,1
Andorra,3/17/20,39,0,1
Andorra,3/18/20,39,0,1
Andorra,3/19/20,53,0,1
Andorra,3/20/20,75,0,1
Andorra,3/21/20,88,0,1
