country,date,confirmed,deaths,recovered
Iraq,1/22/20,0,0,0
Iraq,1/23/20,0,0,0
Iraq,1/24/20,0,0,0
Iraq,1/25/20,0,0,0
Iraq,1/26/20,0,0,0
Iraq,1/27/20,0,0,0
Iraq,1/28/20,0,0,0
Iraq,1/29/20,0,0,0
Iraq,1/30/20,0,0,0
Iraq,1/31/20,0,0,0
Iraq,2/1/20,0,0,0
Iraq,2/2/20,0,0,0
Iraq,2/3/20,0,0,0
Iraq,2/4/20,0,0,0
Iraq,2/5/20,0,0,0
Iraq,2/6/20,0,0,0
Iraq,2/7/20,0,0,0
Iraq,2/8/20,0,0,0
Iraq,2/9/20,0,0,0
Iraq,2/10/20,0,0,0
Iraq,2/11/20,0,0,0
Iraq,2/12/20,0,0,0
Iraq,2/13/20,0,0,0
Iraq,2/14/20,0,0,0
Iraq,2/15/20,0,0,0
Iraq,2/16/20,0,0,0
Iraq,2/17/20,0,0,0
Iraq,2/18/20,0,0,0
Iraq,2/19/20,0,0,0
Iraq,2/20/20,0,0,0
Iraq,2/21/20,0,0,0
Iraq,2/22/20,0,0,0
Iraq,2/23/20,0,0,0
Iraq,2/24/20,1,0,0
Iraq,2/25/20,1,0,0
Iraq,2/26/20,5,0,0
Iraq,2/27/20,7,0,0
Iraq,2/28/20,7,0,0
Iraq,2/29/20,13,0,0
Iraq,3/1/20,19,0,0
Iraq,3/2/20,26,0,0
Iraq,3/3/20,32,0,0
Iraq,3/4/20,35,2,0
Iraq,3/5/20,35,2,0
Iraq,3/6/20,40,3,0
Iraq,3/7/20,54,4,0
Iraq,3/8/20,60,6,0
Iraq,3/9/20,60,6,3
Iraq,3/10/20,71,7,3
Iraq,3/11/20,71,7,15
Iraq,3/12/20,71,8,15
Iraq,3/13/20,101,9,24
Iraq,3/14/20,110,10,26
Iraq,3/15/20,116,10,26
Iraq,3/16/20,124,10,26
Iraq,3/17/20,154,11,32
Iraq,3/18/20,164,12,43
Iraq,3/19/20,192,13,43
Iraq,3/20/20,208,17,49
Iraq,3/21/20,214,17,51
